id,lat,lon
279241753,22.0858277,37.6356521
279241754,22.0863950,37.6355466
279241758,22.0877425,37.6353836
279241760,22.0883862,37.6354885
279241761,22.0886522,37.6355921
279241762,22.0889851,37.6357976
279241766,22.0905191,37.6373316
279241768,22.0907602,37.6379594
279241771,22.0910071,37.6389680
279241773,22.0911890,37.6392023
279241774,22.0916346,37.6395296
279241775,22.0918338,37.6395750
279241776,22.0924254,37.6395290
279241777,22.0926312,37.6394338
279241778,22.0930241,37.6391495
279241780,22.0936455,37.6385759
279241781,22.0940023,37.6383457
279241782,22.0943742,37.6382664
279241783,22.0947714,37.6383097
279241784,22.0950769,37.6384572
279241786,22.0956081,37.6389487
279241787,22.0959999,37.6391682
279241789,22.0967789,37.6394540
279241790,22.0971601,37.6396453
279241791,22.0973430,37.6398262
279241792,22.0975158,37.6401269
279241795,22.0978097,37.6409021
279241796,22.0980790,37.6413322
279241797,22.0983900,37.6415472
279241798,22.0987410,37.6416470
279241800,22.0997087,37.6417564
279241801,22.1000220,37.6418037
279241802,22.1007755,37.6421378
279241803,22.1011993,37.6424835
279241804,22.1017260,37.6429125
279241806,22.1022117,37.6433262
279241807,22.1028537,37.6436991
279241808,22.1032091,37.6438232
279241809,22.1038153,37.6439415
279241810,22.1041003,37.6439585
279241812,22.1053610,37.6439232
279241813,22.1059716,37.6439616
279241814,22.1066858,37.6441263
279241815,22.1075345,37.6444338
279241816,22.1089209,37.6450781
279241820,22.1136402,37.6473370
279241821,22.1145363,37.6478178
279241827,22.1181047,37.6504637
279241829,22.1187562,37.6508669
279241831,22.1193406,37.6511278
279241832,22.1200767,37.6513705
279241836,22.1225342,37.6518931
279241838,22.1233220,37.6522328
279241840,22.1240565,37.6528701
279241843,22.1258401,37.6549718
279241844,22.1263229,37.6555569
279241846,22.1269560,37.6562023
279241847,22.1272220,37.6563425
279241848,22.1276242,37.6564266
279241849,22.1279929,37.6564430
279241850,22.1284466,37.6563961
279241851,22.1287485,37.6563076
279241853,22.1295084,37.6559433
279241854,22.1299353,37.6558254
279241855,22.1302743,37.6557966
279241859,22.1324733,37.6559893
279241860,22.1327919,37.6559701
279241863,22.1340463,37.6556433
279241865,22.1347922,37.6555715
279241867,22.1357806,37.6558706
279241871,22.1375590,37.6566029
279241872,22.1378556,37.6568455
279241875,22.1385827,37.6576833
279241876,22.1388216,37.6578393
279241877,22.1392512,37.6579994
279241880,22.1406273,37.6582633
279241881,22.1413673,37.6582598
279241883,22.1419602,37.6581225
279241885,22.1427048,37.6577268
279241887,22.1439699,37.6568584
279241888,22.1447374,37.6564547
279241891,22.1471358,37.6559530
279241894,22.1479644,37.6558803
279241897,22.1504549,37.6558803
279241900,22.1510101,37.6558523
279241901,22.1529860,37.6557216
279241903,22.1541562,37.6555796
279241905,22.1550453,37.6552900
279241908,22.1561895,37.6547090
279241910,22.1570649,37.6544612
279241914,22.1578802,37.6544599
279241918,22.1627045,37.6547938
279241919,22.1636462,37.6548445
279241920,22.1640562,37.6548429
279241921,22.1646687,37.6546911
279241922,22.1647776,37.6546430
279242894,22.0604803,37.6257293
279242895,22.0601363,37.6259859
279242896,22.0599469,37.6259229
279242905,22.0501266,37.6218884
279242906,22.0498232,37.6216273
279242980,22.0422445,37.5924041
279242981,22.0428471,37.5910513
279242982,22.0431087,37.5903135
279242983,22.0437287,37.5895489
279242984,22.0441520,37.5887673
279242985,22.0445312,37.5885693
279242986,22.0451723,37.5883135
279242987,22.0459139,37.5880441
279242988,22.0463395,37.5878876
279242989,22.0466943,37.5875738
279242990,22.0474728,37.5863392
279242991,22.0478262,37.5861271
279242992,22.0480573,37.5857077
279242993,22.0480176,37.5853701
279242994,22.0481255,37.5846664
279242995,22.0486701,37.5838936
279242996,22.0495544,37.5828888
279242997,22.0502899,37.5827793
279242998,22.0517296,37.5829827
279242999,22.0533257,37.5831236
279243000,22.0540769,37.5832175
279243001,22.0545463,37.5831392
279243002,22.0555635,37.5825602
279243003,22.0557826,37.5822942
279243004,22.0562297,37.5816348
279243005,22.0567841,37.5810267
279243006,22.0577856,37.5802286
279243007,22.0587089,37.5800095
279243008,22.0596526,37.5800999
279243009,22.0604302,37.5803851
279243010,22.0611813,37.5807763
279243011,22.0620577,37.5810736
279243012,22.0627306,37.5811831
279243013,22.0630122,37.5811675
279243014,22.0632470,37.5809015
279243015,22.0632626,37.5806354
279243016,22.0632000,37.5804477
279243017,22.0629340,37.5803225
279243018,22.0620032,37.5798807
279243019,22.0615979,37.5792057
279243020,22.0611789,37.5782783
279243021,22.0608511,37.5779991
279243022,22.0603192,37.5773743
279243023,22.0602268,37.5770883
279243024,22.0605473,37.5763880
279243025,22.0609001,37.5762695
279243026,22.0611882,37.5762005
279243027,22.0618402,37.5757312
279243028,22.0620607,37.5749837
279243029,22.0619794,37.5748142
279243030,22.0618542,37.5734997
279243031,22.0616195,37.5724669
279243032,22.0615569,37.5721696
279243033,22.0613065,37.5717001
279243034,22.0612752,37.5709020
279243035,22.0609936,37.5700883
279243036,22.0606962,37.5686330
279243037,22.0603207,37.5677410
279243038,22.0603833,37.5671933
279243039,22.0609153,37.5660666
279243040,22.0614943,37.5653468
279243041,22.0618855,37.5648617
279243042,22.0620420,37.5644078
279243043,22.0623237,37.5640949
279243044,22.0627149,37.5637506
279243045,22.0628870,37.5632342
279243046,22.0628244,37.5630621
279243047,22.0626680,37.5625144
279243048,22.0623863,37.5622014
279243049,22.0623706,37.5615911
279243050,22.0626993,37.5604644
279243051,22.0630748,37.5592595
279243052,22.0630905,37.5590247
279243053,22.0634191,37.5585396
279243054,22.0635286,37.5579919
279243055,22.0635363,37.5575538
279243056,22.0632477,37.5566246
279243057,22.0631374,37.5557698
279243058,22.0635942,37.5544223
279243059,22.0636387,37.5541612
279243060,22.0641089,37.5533935
279243061,22.0645767,37.5528245
279243062,22.0646357,37.5519873
279243063,22.0649949,37.5511449
279243065,22.0651091,37.5508249
279243066,22.0651850,37.5502317
279243068,22.0655820,37.5497654
279243069,22.0681261,37.5496424
279243070,22.0689744,37.5500809
279243071,22.0697861,37.5503988
279243072,22.0712642,37.5508986
279243073,22.0718841,37.5514872
279243074,22.0722996,37.5516230
279243075,22.0725455,37.5516232
279243076,22.0746774,37.5514897
279243077,22.0753122,37.5516977
279243078,22.0755094,37.5518440
279243079,22.0758624,37.5520514
279243080,22.0761676,37.5521415
279243081,22.0768319,37.5521634
279243082,22.0770417,37.5522057
279243083,22.0779763,37.5526380
279243084,22.0780728,37.5528604
279243085,22.0781324,37.5531856
279243086,22.0780644,37.5538563
279243087,22.0785272,37.5540390
279243088,22.0794192,37.5540976
279243089,22.0804742,37.5541112
279243090,22.0808837,37.5541241
279243091,22.0809602,37.5544152
279243092,22.0811423,37.5549301
279243093,22.0810623,37.5555212
279243094,22.0812415,37.5556849
279243095,22.0814126,37.5557081
279243096,22.0822676,37.5551337
279243097,22.0827272,37.5548059
279243098,22.0832048,37.5547828
279243099,22.0835749,37.5550795
279243100,22.0837289,37.5555935
279243101,22.0838070,37.5557059
279243102,22.0840961,37.5556546
279243103,22.0851436,37.5554837
279243104,22.0859268,37.5553530
279243105,22.0862006,37.5554228
279243106,22.0864651,37.5555323
279243107,22.0868264,37.5557594
279243108,22.0869944,37.5558421
279243109,22.0871880,37.5558717
279243110,22.0873505,37.5558140
279243111,22.0874358,37.5557028
279243112,22.0873668,37.5555112
279243113,22.0868894,37.5550181
279243114,22.0864898,37.5547155
279243115,22.0863577,37.5545796
279243116,22.0860095,37.5544068
279243117,22.0856726,37.5543973
279243118,22.0852671,37.5544802
279243119,22.0850456,37.5544277
279243120,22.0848959,37.5542490
279243121,22.0847259,37.5539471
279243122,22.0847765,37.5537561
279243123,22.0850107,37.5535883
279243124,22.0861700,37.5528911
279243126,22.0867231,37.5522783
279243127,22.0867956,37.5514041
279243128,22.0865814,37.5505888
279243129,22.0863990,37.5497489
279243130,22.0860434,37.5493421
279243131,22.0854936,37.5491004
279243132,22.0848255,37.5485708
279243133,22.0847108,37.5484189
279243134,22.0847255,37.5482137
279243135,22.0850749,37.5475845
279243136,22.0859536,37.5465440
279243137,22.0864288,37.5458128
279243138,22.0867350,37.5455387
279243139,22.0869553,37.5451025
279243140,22.0871453,37.5449508
279243141,22.0877174,37.5448135
279243142,22.0878328,37.5446910
279243143,22.0877789,37.5445591
279243144,22.0873506,37.5441901
279243145,22.0867342,37.5441489
279243146,22.0865411,37.5440039
279243147,22.0864264,37.5437894
279243148,22.0860110,37.5428151
279243149,22.0857034,37.5419331
279243150,22.0854111,37.5414204
279243151,22.0852778,37.5407076
279243152,22.0850521,37.5401436
279243153,22.0850025,37.5396410
279243154,22.0851452,37.5391532
279243155,22.0856538,37.5386478
279243156,22.0870109,37.5378928
279243157,22.0875596,37.5375865
279243158,22.0879806,37.5370634
279243159,22.0880125,37.5367298
279243160,22.0885038,37.5360044
279243161,22.0890014,37.5359150
279243162,22.0892566,37.5356343
279243163,22.0891417,37.5353153
279243164,22.0889759,37.5351367
279243165,22.0887212,37.5349606
279243166,22.0870812,37.5351593
279243167,22.0865459,37.5354456
279243168,22.0863602,37.5356726
279243169,22.0858626,37.5357364
279243170,22.0852373,37.5356088
279243171,22.0845738,37.5353409
279243172,22.0842931,37.5349708
279243173,22.0840890,37.5345115
279243174,22.0838466,37.5338735
279243175,22.0834510,37.5334014
279243176,22.0831320,37.5331590
279243177,22.0830172,37.5328145
279243178,22.0829534,37.5320744
279243179,22.0831958,37.5313599
279243180,22.0832851,37.5311813
279243181,22.0839104,37.5305944
279243182,22.0848673,37.5295608
279243183,22.0853905,37.5289739
279243184,22.0857732,37.5287442
279243185,22.0860667,37.5283104
279243186,22.0865005,37.5275066
279243187,22.0867812,37.5268176
279243188,22.0872023,37.5254778
279243189,22.0879041,37.5248143
279243190,22.0888610,37.5241381
279243191,22.0891928,37.5236149
279243192,22.0891800,37.5233342
279243193,22.0892055,37.5225176
279243194,22.0890014,37.5218924
279243195,22.0889631,37.5213438
279243196,22.0887717,37.5209099
279243197,22.0888059,37.5204024
279243198,22.0892066,37.5201050
279243199,22.0898563,37.5194681
279243200,22.0907494,37.5184601
279243201,22.0915915,37.5173373
279243202,22.0923571,37.5160869
279243203,22.0926761,37.5152192
279243204,22.0932503,37.5146195
279243205,22.0937606,37.5142367
279243206,22.0944624,37.5134329
279243207,22.0949728,37.5125397
279243208,22.0957256,37.5114807
279243209,22.0966953,37.5101792
279243210,22.0975630,37.5085460
279243211,22.0976906,37.5083164
279243212,22.0979104,37.5080712
279243213,22.0983064,37.5079132
279243214,22.0985614,37.5078356
279243215,22.0981483,37.5077384
279243216,22.0979847,37.5078174
279243217,22.0978414,37.5079075
279243218,22.0974053,37.5083097
279243219,22.0972146,37.5086678
279243220,22.0964478,37.5097303
279243221,22.0954765,37.5108325
279243222,22.0939847,37.5123735
279243223,22.0932211,37.5129441
279243224,22.0915442,37.5142281
279243225,22.0903812,37.5148973
279243226,22.0892506,37.5152233
279243227,22.0888652,37.5151153
279243228,22.0886758,37.5149340
279243229,22.0884733,37.5147087
279243230,22.0879005,37.5145711
279243231,22.0870388,37.5146645
279243232,22.0862723,37.5150520
279243233,22.0858968,37.5153281
279243234,22.0852230,37.5155159
279243235,22.0839943,37.5157214
279243236,22.0837623,37.5160260
279243237,22.0832374,37.5166581
279243238,22.0824297,37.5169002
279243239,22.0811007,37.5173470
279243240,22.0803025,37.5179995
279243241,22.0796009,37.5189841
279243242,22.0782785,37.5207249
279243243,22.0776358,37.5209133
279243244,22.0765526,37.5211577
279243245,22.0760995,37.5214804
279243246,22.0755434,37.5219729
279243247,22.0748086,37.5220408
279243248,22.0741645,37.5217870
279243249,22.0734014,37.5212334
279243250,22.0729939,37.5208691
279243251,22.0729367,37.5207660
279243252,22.0729405,37.5206856
279243253,22.0729921,37.5204844
279243254,22.0728319,37.5199327
279243255,22.0725539,37.5197794
279243256,22.0721783,37.5196469
279243257,22.0717476,37.5193818
279243258,22.0715598,37.5192603
279243259,22.0705768,37.5189620
279243260,22.0703006,37.5185534
279243261,22.0702721,37.5178960
279243262,22.0704145,37.5173899
279243263,22.0702558,37.5170001
279243264,22.0700100,37.5168552
279243265,22.0697525,37.5167663
279243266,22.0690635,37.5167750
279243267,22.0684892,37.5171064
279243268,22.0682259,37.5175353
279243269,22.0681578,37.5177139
279243270,22.0676073,37.5180158
279243271,22.0670312,37.5183766
279243272,22.0666324,37.5186743
279243273,22.0656104,37.5190109
279243274,22.0643890,37.5191682
279243275,22.0636723,37.5190793
279243276,22.0629775,37.5193044
279243277,22.0619089,37.5195479
279243571,22.0611939,37.5193982
279243573,22.0605145,37.5185577
279243574,22.0599178,37.5182754
279243575,22.0598729,37.5181034
279243576,22.0599218,37.5180383
279243577,22.0601164,37.5180433
279243580,22.0613366,37.5183102
279243581,22.0615410,37.5182193
279243583,22.0616449,37.5176454
279243585,22.0615467,37.5170216
279243586,22.0617926,37.5165074
279243587,22.0619084,37.5162885
279243588,22.0626342,37.5158364
279243589,22.0638966,37.5154267
279243591,22.0641611,37.5152447
279243592,22.0641619,37.5151387
279243593,22.0638940,37.5150410
279243596,22.0632382,37.5151656
279243597,22.0628627,37.5150628
279243598,22.0621651,37.5147720
279243599,22.0619040,37.5145429
279243600,22.0614055,37.5140762
279243601,22.0607153,37.5135242
279243603,22.0604003,37.5128534
279243604,22.0602252,37.5126846
279243605,22.0596711,37.5125565
279243607,22.0592434,37.5124865
279243608,22.0589009,37.5122593
279243612,22.0583852,37.5116805
279243614,22.0577722,37.5115046
279243615,22.0576871,37.5112775
279243616,22.0577438,37.5110902
279243617,22.0580503,37.5108518
279243619,22.0587655,37.5106816
279243620,22.0594239,37.5103296
279243621,22.0595601,37.5102218
279243622,22.0599007,37.5096485
279243624,22.0599347,37.5087801
279243625,22.0597304,37.5082295
279243626,22.0592990,37.5076619
279243627,22.0592877,37.5072079
279243629,22.0597191,37.5067935
279243630,22.0603150,37.5065892
279243631,22.0608713,37.5061465
279243632,22.0611267,37.5053121
279243633,22.0610190,37.5044996
279243634,22.0606159,37.5042223
279243635,22.0593501,37.5035866
279243636,22.0581695,37.5031666
279243638,22.0568470,37.5032290
279243639,22.0567051,37.5031779
279243640,22.0566938,37.5030814
279243641,22.0568073,37.5029793
279243642,22.0570343,37.5028828
279243643,22.0585044,37.5024798
279243645,22.0588733,37.5023208
279243646,22.0589629,37.5020384
279243648,22.0587260,37.5014610
279243649,22.0588223,37.5011062
279243650,22.0590017,37.5008337
279243651,22.0591118,37.5002534
279243653,22.0596055,37.4994261
279243654,22.0595374,37.4986428
279243655,22.0591969,37.4983590
279243656,22.0582547,37.4978822
279243657,22.0576644,37.4978879
279243658,22.0569549,37.4977460
279243660,22.0550477,37.4971500
279243661,22.0548774,37.4968322
279243663,22.0552918,37.4962930
279243664,22.0555472,37.4958501
279243665,22.0551158,37.4949477
279243667,22.0539182,37.4936252
279243668,22.0537195,37.4930179
279243669,22.0536968,37.4927568
279243670,22.0533620,37.4922119
279243671,22.0531519,37.4919792
279243672,22.0529306,37.4912413
279243673,22.0529760,37.4910654
279243674,22.0529987,37.4897769
279243675,22.0526241,37.4888517
279243676,22.0522381,37.4882444
279243677,22.0521984,37.4874214
279243678,22.0520932,37.4868160
279257627,21.9018202,37.4829776
279257629,21.9021086,37.4830617
279257638,21.9033106,37.4830263
279257643,21.9034225,37.4830919
279257653,21.9039764,37.4836692
279257659,21.9044690,37.4838439
279257662,21.9045457,37.4838913
279257664,21.9046493,37.4839342
279257667,21.9050169,37.4839480
279257671,21.9053829,37.4839008
279257674,21.9058408,37.4839692
279257677,21.9061582,37.4839870
279257683,21.9066468,37.4837515
279257685,21.9067960,37.4837706
279257688,21.9068735,37.4838176
279257692,21.9076348,37.4840128
279257699,21.9084363,37.4846459
279257706,21.9092174,37.4848367
279257708,21.9093743,37.4847416
279257710,21.9094133,37.4846033
279257713,21.9093662,37.4844309
279257715,21.9092624,37.4841002
279257716,21.9093093,37.4840140
279257718,21.9094828,37.4838835
279257720,21.9097885,37.4838314
279257722,21.9101550,37.4838632
279257723,21.9104131,37.4839418
279257727,21.9111018,37.4843685
279257730,21.9116015,37.4843035
279257733,21.9121850,37.4842031
279257735,21.9125151,37.4840934
279257736,21.9125708,37.4840228
279257738,21.9125878,37.4839207
279257742,21.9123920,37.4836478
279257746,21.9125838,37.4832720
279257748,21.9125801,37.4830311
279257750,21.9124771,37.4828670
279257753,21.9122406,37.4826953
279257756,21.9121655,37.4824911
279257758,21.9123054,37.4823615
279257762,21.9128396,37.4820048
279257767,21.9133375,37.4811578
279257769,21.9134497,37.4810399
279257770,21.9137548,37.4809532
279257771,21.9138890,37.4809926
279257772,21.9140711,37.4811335
279257773,21.9141633,37.4812594
279257775,21.9144418,37.4816425
279257777,21.9146864,37.4820039
279257778,21.9149518,37.4821752
279257780,21.9157496,37.4824085
279257782,21.9164676,37.4823986
279257785,21.9168912,37.4823209
279257788,21.9174530,37.4822860
279257790,21.9175372,37.4824125
279257792,21.9175313,37.4825332
279257794,21.9174168,37.4826309
279257799,21.9166807,37.4832317
279257802,21.9162710,37.4836715
279257804,21.9161589,37.4840441
279257805,21.9161570,37.4842138
279257808,21.9164145,37.4849674
279257811,21.9168724,37.4857819
279257813,21.9170059,37.4863199
279257815,21.9171928,37.4867892
279257817,21.9175082,37.4869978
279257822,21.9180273,37.4872301
279257823,21.9180526,37.4873819
279257827,21.9179250,37.4879275
279257829,21.9179347,37.4881749
279257833,21.9182573,37.4890307
279257834,21.9183870,37.4892710
279257838,21.9188296,37.4896812
279257839,21.9189784,37.4898891
279257841,21.9189975,37.4902153
279257843,21.9191138,37.4906751
279257847,21.9189402,37.4914286
279257853,21.9189366,37.4928045
279257857,21.9187838,37.4933496
279257859,21.9188678,37.4934965
279257862,21.9193561,37.4937979
279257863,21.9195240,37.4939848
279257867,21.9199208,37.4949406
279257870,21.9206511,37.4958393
279257873,21.9210511,37.4965917
279257874,21.9213745,37.4970179
279257876,21.9218767,37.4975535
279257877,21.9220080,37.4976082
279257881,21.9236118,37.4980443
279257883,21.9240526,37.4980997
279257886,21.9248285,37.4979965
279257890,21.9258033,37.4978761
279257892,21.9264198,37.4976300
279257895,21.9272206,37.4970506
279257897,21.9276181,37.4965722
279257898,21.9276568,37.4964188
279257899,21.9276459,37.4960716
279257901,21.9274156,37.4953665
279257903,21.9273443,37.4949734
279257904,21.9274142,37.4948792
279257908,21.9280396,37.4944748
279257909,21.9281359,37.4943735
279257911,21.9283319,37.4942671
279257915,21.9292622,37.4945405
279257916,21.9294832,37.4945459
279257917,21.9297711,37.4945268
279257920,21.9305872,37.4943409
279257924,21.9313935,37.4938842
279257925,21.9316645,37.4937645
279257926,21.9321197,37.4939060
279257928,21.9323929,37.4942138
279257930,21.9326735,37.4951446
279257931,21.9326168,37.4957734
279257932,21.9325423,37.4959853
279257933,21.9323541,37.4965309
279257935,21.9318346,37.4972801
279257937,21.9318182,37.4976355
279257938,21.9318729,37.4977886
279257939,21.9320370,37.4979581
279257940,21.9322885,37.4980784
279257943,21.9330978,37.4982698
279257947,21.9340767,37.4989698
279257949,21.9346618,37.4990846
279257950,21.9350336,37.4990628
279257951,21.9352797,37.4990026
279257952,21.9355367,37.4988604
279257953,21.9357172,37.4986417
279257954,21.9358101,37.4984065
279257958,21.9359742,37.4971543
279257960,21.9362156,37.4967601
279257963,21.9364017,37.4966542
279257965,21.9367401,37.4961799
279257966,21.9368701,37.4960081
279257967,21.9371249,37.4960294
279257971,21.9375785,37.4962018
279257973,21.9378057,37.4961240
279257976,21.9379903,37.4958302
279257978,21.9382268,37.4957104
279257979,21.9384703,37.4958259
279257981,21.9386764,37.4960421
279257982,21.9389393,37.4962005
279257983,21.9392007,37.4962489
279257985,21.9397588,37.4962980
279257986,21.9400653,37.4963793
279257987,21.9403440,37.4965232
279257990,21.9410639,37.4971456
279257994,21.9425107,37.4979723
279257996,21.9432909,37.4985065
279257997,21.9435510,37.4986272
279258002,21.9440085,37.4986667
279258005,21.9446123,37.4985158
279258007,21.9455736,37.4983729
279258008,21.9459107,37.4983729
279258009,21.9462189,37.4984355
279258010,21.9464644,37.4985992
279258012,21.9470279,37.4992301
279258014,21.9470616,37.4994323
279258015,21.9470230,37.4995238
279258017,21.9467919,37.4996538
279258020,21.9457469,37.5000005
279258023,21.9449668,37.5004532
279258027,21.9440663,37.5007951
279258028,21.9440086,37.5008577
279258030,21.9440471,37.5009973
279258032,21.9442060,37.5010503
279258033,21.9443360,37.5010262
279258036,21.9449909,37.5006362
279258037,21.9453810,37.5004628
279258038,21.9459925,37.5002798
279258040,21.9469701,37.5001498
279258042,21.9475768,37.4999379
279258044,21.9480776,37.4995382
279258046,21.9484918,37.4989893
279258047,21.9485544,37.4987148
279258050,21.9485158,37.4980069
279258052,21.9487325,37.4976843
279258054,21.9492526,37.4974002
279258056,21.9498642,37.4971642
279258057,21.9501772,37.4970679
279258061,21.9517952,37.4967453
279258063,21.9525175,37.4964997
279258064,21.9527823,37.4963408
279258065,21.9529364,37.4961530
279258068,21.9530279,37.4956907
279258070,21.9532281,37.4954548
279258072,21.9534727,37.4954074
279258075,21.9538573,37.4954725
279258079,21.9548987,37.4959578
279258080,21.9551650,37.4960524
279258081,21.9554530,37.4960860
279258087,21.9575023,37.4959459
279258091,21.9586916,37.4960947
279258095,21.9596254,37.4958937
279258096,21.9599152,37.4958528
279258097,21.9601503,37.4958732
279258099,21.9602809,37.4959601
279258100,21.9603104,37.4960283
279258103,21.9602958,37.4963393
279258106,21.9601299,37.4966537
279258107,21.9599117,37.4968071
279258110,21.9590460,37.4972025
279258115,21.9574373,37.4974308
279258117,21.9571510,37.4975160
279258119,21.9569192,37.4976660
279258123,21.9560944,37.4987192
279258124,21.9559342,37.4989577
279258125,21.9558695,37.4991588
279258127,21.9558933,37.4993702
279258129,21.9560263,37.4995678
279258573,21.9565429,37.4999847
279258574,21.9567534,37.5001674
279258576,21.9570690,37.5005773
279258578,21.9571909,37.5010646
279258579,21.9571466,37.5013194
279258581,21.9569361,37.5016461
279258582,21.9567866,37.5017071
279258587,21.9550310,37.5019618
279258588,21.9545602,37.5021280
279258591,21.9530926,37.5028258
279258592,21.9526274,37.5030916
279258594,21.9521345,37.5034516
279258597,21.9515308,37.5042159
279258600,21.9508773,37.5047476
279258602,21.9507610,37.5049359
279258604,21.9507776,37.5051463
279258605,21.9508496,37.5052128
279258607,21.9510822,37.5053401
279258609,21.9516250,37.5055340
279258611,21.9519462,37.5058386
279258612,21.9521179,37.5060878
279258615,21.9530317,37.5077825
279258617,21.9536519,37.5092280
279258618,21.9538181,37.5095049
279258619,21.9540452,37.5096877
279258622,21.9549368,37.5099369
279258624,21.9553079,37.5101917
279258627,21.9553300,37.5105295
279258631,21.9544052,37.5117147
279258633,21.9542888,37.5120913
279258635,21.9543608,37.5124845
279258636,21.9544827,37.5126894
279258637,21.9546987,37.5128832
279258640,21.9556070,37.5133208
279258641,21.9558839,37.5133817
279258642,21.9561719,37.5133872
279258646,21.9576672,37.5127946
279258647,21.9582708,37.5125288
279258649,21.9592123,37.5120137
279258650,21.9595114,37.5119251
279258651,21.9598160,37.5118753
279258653,21.9604640,37.5118864
279258656,21.9613612,37.5118144
279258657,21.9616159,37.5119085
279258660,21.9620869,37.5122032
279258661,21.9622470,37.5121717
279258674,21.9626350,37.5120828
279258677,21.9632082,37.5120578
279258679,21.9636798,37.5117631
279258680,21.9638312,37.5115928
279258684,21.9639581,37.5109851
279258685,21.9641073,37.5107518
279258687,21.9644571,37.5104686
279258689,21.9649777,37.5102083
279258691,21.9657973,37.5100200
279258693,21.9668108,37.5099258
279258697,21.9686495,37.5098594
279258700,21.9701947,37.5096434
279258701,21.9705159,37.5095548
279258702,21.9707762,37.5094385
279258704,21.9712525,37.5090895
279258707,21.9722937,37.5087074
279258708,21.9724598,37.5085246
279258709,21.9725595,37.5083253
279258710,21.9725761,37.5080927
279258711,21.9725595,37.5079542
279258714,21.9722549,37.5072453
279258716,21.9722383,37.5069961
279258717,21.9723214,37.5067469
279258721,21.9730635,37.5059050
279258722,21.9731577,37.5057278
279258725,21.9732463,37.5052571
279258728,21.9736284,37.5046257
279258731,21.9739718,37.5038504
279258734,21.9745034,37.5032412
279258737,21.9747084,37.5023938
279258739,21.9750517,37.5016849
279258741,21.9757496,37.5005329
279258742,21.9759988,37.5001563
279258743,21.9761705,37.4999902
279258744,21.9764252,37.4999182
279258747,21.9770843,37.5001120
279258749,21.9776602,37.5001065
279258750,21.9778707,37.4999902
279258753,21.9783304,37.4991816
279258755,21.9787014,37.4988493
279258757,21.9792719,37.4986555
279258758,21.9797205,37.4986223
279258759,21.9800195,37.4986887
279258760,21.9802632,37.4988272
279258761,21.9804681,37.4989878
279258763,21.9807949,37.4994751
279258764,21.9809610,37.4996081
279258765,21.9811660,37.4996856
279258767,21.9817364,37.4997521
279258771,21.9831874,37.4997631
279258774,21.9841123,37.4998241
279258775,21.9843117,37.4998684
279258776,21.9844889,37.4999680
279258779,21.9849209,37.5003170
279258781,21.9854359,37.5004610
279258783,21.9859233,37.5004443
279258784,21.9861947,37.5003945
279258785,21.9863775,37.5002948
279258786,21.9865104,37.5001176
279258787,21.9865381,37.4999293
279258790,21.9863719,37.4990764
279258791,21.9863996,37.4988272
279258792,21.9865104,37.4986001
279258793,21.9867153,37.4984063
279258794,21.9869756,37.4982512
279258796,21.9877676,37.4979577
279258799,21.9888586,37.4974648
279258801,21.9893570,37.4970051
279258803,21.9897669,37.4964845
279258804,21.9899773,37.4961024
279258805,21.9901379,37.4957091
279258806,21.9901878,37.4954045
279258807,21.9901545,37.4951165
279258811,21.9897779,37.4941307
279258812,21.9897447,37.4939867
279258814,21.9898112,37.4937929
279258816,21.9900770,37.4936711
279258821,21.9914117,37.4934108
279258824,21.9920929,37.4932169
279258826,21.9925415,37.4929788
279258829,21.9933224,37.4924305
279258830,21.9937544,37.4922422
279258833,21.9950116,37.4920040
279258834,21.9952774,37.4918933
279258835,21.9954269,37.4917382
279258836,21.9954934,37.4915333
279258837,21.9954546,37.4914225
279258840,21.9951445,37.4910515
279258842,21.9951888,37.4908742
279258843,21.9953217,37.4907690
279258844,21.9955488,37.4907247
279258847,21.9963906,37.4907690
279258849,21.9973819,37.4906250
279258851,21.9981628,37.4903537
279258852,21.9985173,37.4901377
279258853,21.9988274,37.4898774
279258855,21.9993093,37.4892183
279258856,21.9995197,37.4888306
279258858,21.9997412,37.4882159
279258860,21.9997025,37.4878393
279258862,21.9994754,37.4875181
279258863,21.9993702,37.4872633
279258865,21.9994145,37.4868701
279258867,21.9996611,37.4862575
279258869,21.9997424,37.4857791
279258872,21.9996078,37.4852362
279258874,21.9996104,37.4849319
279258876,21.9998486,37.4847970
279258877,21.9999187,37.4848025
279258882,22.0007437,37.4854412
279258887,22.0023276,37.4865876
279258889,22.0028223,37.4867773
279258890,22.0031424,37.4868565
279258891,22.0033823,37.4868842
279258893,22.0040067,37.4867820
279258895,22.0045876,37.4864497
279258898,22.0052906,37.4858455
279261564,22.0056080,37.4854889
279261565,22.0058219,37.4852850
279261567,22.0060893,37.4851313
279261568,22.0063801,37.4850377
279261571,22.0073059,37.4849575
279261574,22.0075499,37.4848004
279261580,22.0076535,37.4845998
279261600,22.0073527,37.4837943
279261603,22.0072992,37.4833598
279261604,22.0073427,37.4831559
279261605,22.0075232,37.4830022
279261608,22.0083989,37.4828117
279261610,22.0086897,37.4826947
279261611,22.0089504,37.4825276
279261612,22.0090941,37.4823671
279261614,22.0093281,37.4819460
279261617,22.0096222,37.4816251
279261620,22.0106617,37.4807661
279261621,22.0108188,37.4805856
279261623,22.0108990,37.4803550
279261625,22.0109123,37.4798904
279261626,22.0110694,37.4796865
