id,lat,lon
4463762151,41.5095999,26.5480895
4463762152,41.5095028,26.547571
4463762153,41.5093734,26.543221
4463762154,41.5089922,26.541603
4463762155,41.5087801,26.5387558
4463762156,41.5088232,26.5379348
4463762157,41.5089922,26.5376899
4463762158,41.5109985,26.5372146
4463762159,41.5111962,26.5369649
4463762160,41.5114838,26.5358318
4463762161,41.505089,26.5368135
4463762162,41.5036844,26.5369763
4463762163,41.5051958,26.5367328
4463762164,41.5030211,26.5516551
4463762165,41.5050276,26.5523657
4463762166,41.5052361,26.5523657
4463762167,41.5076524,26.551924
4463762168,41.5080479,26.5519336
4463762169,41.5082924,26.5520488
4463762170,41.508731,26.5523513
4463762171,41.509672,26.5524569
4463762172,41.5069913,26.5520449
4463762173,41.506847,26.5503876
4463762174,41.5067678,26.5496338
4463762175,41.5064622,26.5460424
4463762176,41.5063112,26.5441363
4463762177,41.5061063,26.5421726
4463762178,41.5061638,26.5420045
4463762179,41.507451,26.5418269
4463762180,41.5094465,26.5522121
4463762181,41.5090186,26.5521449
4463762182,41.5087382,26.5520152
4463762183,41.5041375,26.5488334
4463762184,41.5022605,26.5481564
4463762185,41.5018324,26.548041
4463762186,41.5059461,26.5459142
4463762187,41.5050724,26.546039
4463762188,41.5008967,26.5543205
4463763289,41.5022861,26.5511429
4463763290,41.5098122,26.5522635
4463763291,41.5097178,26.5519446
4463763292,41.5092792,26.5512484
4463763293,41.509085,26.5508499
4463763294,41.5084019,26.5494815
4463763295,41.508143,26.5490494
4463763296,41.5079884,26.5485885
4463763297,41.5077978,26.5466344
4463763298,41.507636,26.5445986
4463763299,41.5074994,26.542923
4463763300,41.5074635,26.5426781
4463763301,41.5074203,26.542222
4463763302,41.5074106,26.5418325
4473510439,41.5178418,26.436792
4474024335,41.5162498,26.4433789
4682199490,41.5012088,26.5343685
4810833190,41.5223378,26.532541
4810833191,41.5223946,26.5325333
4901436763,41.498162,26.520666
4901436764,41.4981386,26.5210096
4901436765,41.4976076,26.5209451
4901436766,41.497631,26.5206015
4901436767,41.4979479,26.5212453
4901436768,41.4975526,26.5212487
4901436769,41.4975565,26.5220491
4901436770,41.4979518,26.5220457
4901436772,41.5034379,26.5197673
4901436773,41.5022434,26.5197708
4901436774,41.5022407,26.5194098
4901436775,41.5034362,26.5193921
4901436776,41.5034395,26.5201248
4901436777,41.5018386,26.5201877
4901436778,41.5018406,26.5209285
4901436779,41.5018356,26.5190504
4901436780,41.5025959,26.5186064
4901436781,41.5025906,26.5201568
4901436782,41.5026465,26.5201546
4901436783,41.5026444,26.5209114
4901436784,41.5034342,26.5185994
4901436785,41.5025959,26.5181955
4901436786,41.5018822,26.5186029
4901436787,41.5010097,26.5177338
4901436788,41.5011434,26.5179517
4901436789,41.5012494,26.5181499
4901436790,41.5013819,26.5185852
4901436791,41.5014058,26.5188436
4901436792,41.5014111,26.5190654
4901436793,41.5013475,26.5203411
4901436794,41.5012388,26.5204433
4917778851,41.5025904,26.5199695
4917778852,41.5026406,26.5202591
5038936107,41.4696411,26.5374917
5038936108,41.4687407,26.5387309
5038936109,41.4684855,26.5392619
5038936110,41.4683388,26.539734
5038936111,41.4683549,26.5398869
5038936112,41.4685116,26.5402651
5038936113,41.4686764,26.5405132
5038936114,41.4687277,26.5405548
5038936115,41.4687829,26.5405346
5038936116,41.4703466,26.53927
5038936117,41.4703908,26.5391868
5038936118,41.4703848,26.5390849
5038936119,41.4699466,26.5374997
5038936120,41.469818,26.5374488
5038936521,41.4790664,26.5446478
5038936522,41.4789318,26.5447926
5038936523,41.478566,26.5447739
5038936524,41.4784033,26.5449697
5038936525,41.478349,26.5460372
5038936526,41.4793377,26.5460774
5038936527,41.4795246,26.5458441
5038936528,41.4798863,26.5454847
5038936529,41.4799446,26.5449992
5038936530,41.479836,26.5446961
5164297567,41.5819825,26.5996012
5209400425,41.5039023,26.5322316
5209432840,41.5038939,26.5314727
5209485792,41.5045244,26.5325902
5223951781,41.503337,26.5301463
5223963279,41.5034385,26.5300749
5223963280,41.5034362,26.5302251
5223963281,41.5033087,26.5302216
5223963282,41.503311,26.5300714
5223963283,41.5039518,26.5314361
5223963284,41.5039492,26.5315888
5223963285,41.5038479,26.5315857
5223963286,41.5038506,26.5314329
5223963287,41.5039012,26.5314372
5223963288,41.5045751,26.5325433
5223963289,41.5045707,26.5328477
5223963290,41.5044834,26.5328455
5223963291,41.5044877,26.532541
5223963292,41.5039763,26.532042
5223963293,41.5038577,26.5320379
5223963294,41.5038528,26.53229
5223963295,41.5039713,26.5322941
5235777343,41.5011796,26.5333886
5235777344,41.5013203,26.5333987
5235777345,41.501313,26.5335797
5235777346,41.5012708,26.5335767
5235777347,41.5012646,26.5337314
5235777348,41.5011661,26.5337243
5235777349,41.5012018,26.5334322
5235777350,41.5012798,26.5334261
5384543682,41.4635641,26.612722
5384543683,41.4585721,26.6135634
5384543684,41.4563987,26.6129383
5384543685,41.4544804,26.6116884
5384543686,41.4456489,26.6135847
5384543687,41.4460812,26.6136667
5419886111,41.4959634,26.5519977
5419886112,41.4912503,26.5484107
5419886113,41.4914825,26.5486616
5419886114,41.4924185,26.549492
5419886115,41.4935203,26.5504411
5419886116,41.4942963,26.5510421
5419886117,41.4948176,26.5513347
5419886118,41.4954752,26.5517223
5419886119,41.495955,26.5521019
5419886120,41.4965236,26.552608
5419886121,41.499201,26.5549964
5419886122,41.5003442,26.5560166
5419886123,41.5010372,26.5566335
5419886124,41.5013985,26.5568945
5419886125,41.5017124,26.5570843
5419886126,41.5022692,26.5573136
5419886127,41.5030865,26.5575034
5419886128,41.5035426,26.557543
5419886129,41.5046991,26.5578982
5419888412,41.5037677,26.5576062
5419888413,41.5041112,26.5577723
5419888414,41.5043836,26.5579463
5419888415,41.5048101,26.5583338
5419888416,41.5053254,26.5588716
5419888417,41.5057518,26.559354
5419888418,41.5056748,26.5591484
5419888419,41.5055267,26.5589428
5419888420,41.504893,26.5582389
5419897121,41.5045139,26.5579068
5419897122,41.5042711,26.5577328
5419897123,41.5040697,26.5576142
5419897124,41.5038861,26.5575667
5419897125,41.5056689,26.5570289
5419897126,41.5058939,26.5567521
5419897127,41.5061012,26.5566256
5419897128,41.5063085,26.5565702
5419897129,41.5070133,26.5565386
5419897130,41.5073746,26.5564595
5419897131,41.5079076,26.5562381
5419897132,41.5083459,26.5560087
5419897133,41.5090329,26.5555105
5419897134,41.5096014,26.5550122
5419897135,41.5101107,26.5543874
5419897136,41.510472,26.5539604
5419897137,41.5108036,26.5534938
5419897138,41.5109161,26.5532407
5419897139,41.5099094,26.5526238
5419897140,41.5101285,26.5529006
5419897141,41.5103121,26.5530193
5419897142,41.5105016,26.5531142
5419897143,41.5107029,26.5532012
5419897144,41.5110346,26.5531853
5419897145,41.5111234,26.5531063
5419897146,41.5115853,26.5523154
5419897147,41.5124677,26.5508207
5419897148,41.512752,26.5503145
5419897149,41.5133916,26.5491836
5419897150,41.5146944,26.5469375
5419897151,41.5150023,26.5463602
5419897152,41.5156656,26.5454349
5419897153,41.5161393,26.5448655
5419897154,41.5166249,26.5444147
5419897155,41.5169743,26.5442486
5419897156,41.5172526,26.5441063
5419897157,41.5172576,26.5438701
5419897158,41.5178033,26.5469534
5419897159,41.5186441,26.5511845
5419897160,41.5190231,26.5530114
5419897161,41.5190823,26.5531537
5419897162,41.5193429,26.5535887
5419897163,41.5200238,26.5546642
5419897164,41.5201008,26.5548382
5419897165,41.5201363,26.554949
5419897166,41.5202311,26.5549964
5419897167,41.5203495,26.5550201
5419897168,41.5191356,26.5531221
5419897169,41.519337,26.5530746
5419897170,41.5223746,26.5519041
5419897171,41.5228897,26.5515404
5419897172,41.5229726,26.5513426
5419897173,41.523091,26.5510421
5419897174,41.5232035,26.5509788
5419897175,41.5243818,26.5506625
5419897176,41.5246897,26.5504411
5419897177,41.5249443,26.5503066
5419897178,41.5253943,26.5501484
5419897179,41.5255482,26.5502196
5419897180,41.5257258,26.5503224
5419897181,41.5260515,26.5506625
5419897182,41.5261758,26.5507337
5419897183,41.5263475,26.5506941
5419897184,41.5259866,26.5466803
5419897185,41.5260239,26.5475679
5419897186,41.5261789,26.5492151
5419897187,41.5265361,26.5516633
5419897188,41.5270886,26.5544266
5419897189,41.5272032,26.5552367
5419897190,41.5274323,26.5570369
5419897191,41.5275671,26.557928
5419897192,41.5275536,26.5580811
5419897193,41.5274727,26.5582071
5419897194,41.5271291,26.5582611
5419897195,41.5263339,26.5583151
5419897196,41.5262328,26.5583511
5419897197,41.5261587,26.5584861
5419897198,41.5261587,26.5586211
5419897199,41.5262396,26.5593502
5419897200,41.5263002,26.5607814
5419897201,41.5265698,26.566155
5419897202,41.5266574,26.5678382
5419897203,41.5265361,26.5705565
5419897204,41.5264822,26.5713306
5419897205,41.526435,26.5747509
5419897206,41.52628,26.5757141
5419897207,41.526236,26.576254
5419897208,41.5262682,26.5767315
5419897209,41.5264007,26.5780779
5419897210,41.5265378,26.5792658
5419897211,41.5268499,26.5810099
5419897212,41.5271307,26.5827811
5419897213,41.5271958,26.582789
5419897214,41.5277701,26.5827811
5419897215,41.5287766,26.5827494
5419897216,41.5312395,26.5827178
5419897217,41.5331873,26.5826783
5419897218,41.5353363,26.5826387
5419897219,41.5361651,26.5826071
5419897220,41.5362539,26.5825359
5419900487,41.5111675,26.5534137
5419900488,41.5115082,26.5542409
5419900489,41.5116321,26.5546338
5419900490,41.5117637,26.5552128
5419900491,41.5118915,26.5554506
5419900492,41.5122244,26.5559158
5419900493,41.5123134,26.5561278
5419900494,41.5125883,26.5568774
5419900495,41.5127044,26.5572186
5419900496,41.5128283,26.5578028
5419900497,41.5129018,26.5582939
5419900498,41.5129367,26.558785
5419900499,41.5129715,26.5594313
5419900500,41.5129444,26.5599379
5419900501,41.5128631,26.5605117
5419900502,41.5122786,26.5627812
5419900503,41.5122205,26.5630552
5419900504,41.5121818,26.5634481
5419900505,41.5121818,26.5637066
5419900506,41.5122244,26.5649939
5419900507,41.5121934,26.5659244
5419900508,41.5121658,26.568131
5419900509,41.5122048,26.570473
5419900510,41.5123217,26.5744979
5419900511,41.5123866,26.5776728
5419900512,41.5123672,26.5784274
5419900513,41.5123542,26.5789305
5419900514,41.5125036,26.5797893
5419900515,41.512627,26.580171
5419900516,41.5128348,26.5805266
5419900517,41.5130297,26.5807521
5419900518,41.5132245,26.5809343
5419900519,41.5133869,26.5809603
5419900520,41.5141534,26.5810037
5419902821,41.5158551,26.5809777
5419902822,41.519778,26.5810211
5419902823,41.5203916,26.5810656
5419902824,41.5204336,26.5850994
5419902825,41.5204841,26.5863579
5419902826,41.5204505,26.5864703
5419902827,41.5203748,26.5873579
5419902828,41.5203243,26.5881894
5419902829,41.5203243,26.5886164
5419902830,41.5204925,26.5890658
5419902831,41.5207449,26.5894254
5419902832,41.5208459,26.5895939
5419902833,41.5208459,26.5899423
5419902834,41.5208206,26.5903243
5419902835,41.5209468,26.59074
5419902836,41.521031,26.590976
5419902837,41.5211067,26.5913131
5419902838,41.5206356,26.5914816
5419902839,41.5195587,26.5917625
5419902840,41.5187342,26.5920884
5419902841,41.5173292,26.5927064
5419902842,41.5160504,26.5933693
5419902843,41.51531,26.5937289
5419902844,41.5145024,26.5941446
5419902845,41.5138293,26.5945154
5419902846,41.513173,26.5951109
5419902847,41.5121802,26.5960548
5419902848,41.5110948,26.5971896
5419902849,41.5109265,26.5974031
5419902850,41.5107161,26.5975492
5419902851,41.5101524,26.5977627
5419902852,41.5090081,26.598156
5419902853,41.5071316,26.5987065
5419902854,41.5051458,26.5993807
5419902855,41.5045231,26.5996279
5419902856,41.503446,26.5997965
5419902857,41.5023689,26.5998302
5419902858,41.5019565,26.599774
5419902859,41.5015021,26.5996729
5419902860,41.5009467,26.5994931
5419902861,41.5005259,26.5993695
5419902862,41.5001304,26.5993582
5419902863,41.4996086,26.5994032
5419902864,41.4991963,26.5995043
5419902865,41.4982453,26.5999313
5419902866,41.4966295,26.6006504
5419902867,41.4954092,26.6013246
5419902868,41.4938522,26.6022797
5419902869,41.4931536,26.602628
5419902870,41.4929853,26.6026505
5419902871,41.492615,26.6026729
5419902872,41.4922362,26.6026954
5419902873,41.4919669,26.6025943
5419902874,41.4890379,26.6009426
5419902875,41.4874723,26.6000212
5419902876,41.4863613,26.599111
5419902877,41.483996,26.5971784
5419902878,41.4828007,26.5962346
5419902879,41.4823798,26.5960997
5419902880,41.4819842,26.59592
5419902881,41.4814623,26.5958076
5419902882,41.4808309,26.5958413
5419902883,41.4803343,26.5958638
5419902884,41.4796692,26.5960211
5419902885,41.4792399,26.5962346
5419902886,41.47892,26.5964593
5419902887,41.4783644,26.5972234
5419902888,41.4780529,26.5974818
5419902889,41.4771185,26.5984256
5419902890,41.4762514,26.5992346
5419902891,41.4757715,26.5996504
5419902892,41.4752748,26.5999987
5419902893,41.4748455,26.6002459
5419902894,41.4743825,26.6004257
5419902895,41.4738016,26.6008864
5419902896,41.4735827,26.6011336
5419902897,41.4715453,26.6037516
5419902898,41.4706612,26.6048415
5419902899,41.4703413,26.6052011
5419902900,41.4700719,26.6054146
5419902901,41.4696257,26.6057067
5419902902,41.4669567,26.6072461
5419902903,41.4663757,26.607718
5419902904,41.4646496,26.6092012
5419902905,41.463715,26.6099428
5419902906,41.4632687,26.6104821
5419902907,41.462654,26.6113923
5419902908,41.4624688,26.6115945
5419902909,41.4619467,26.6118754
5419902910,41.4616099,26.6119765
5419902911,41.4610457,26.612044
5419902912,41.4596732,26.6122125
5419902913,41.4586374,26.6121788
5419902914,41.4579132,26.6120327
5419902915,41.4570122,26.6116732
5419902916,41.4534416,26.6101113
5419902917,41.4531468,26.6100776
5419902918,41.4528184,26.6101113
5419902919,41.4506035,26.6104372
5419902920,41.4500392,26.6104597
5419903021,41.4492138,26.6102349
5419903022,41.4487843,26.61019
5419906193,41.4154369,26.6160257
5419986904,41.438031,26.5241264
5419990859,41.4381753,26.5237538
5419990860,41.4382381,26.5236014
5419990861,41.4383124,26.5233728
5419990862,41.4383924,26.5231746
5419990863,41.4390437,26.5221609
5419990864,41.4391009,26.5220161
5419990865,41.4392494,26.5214369
5419990866,41.4394265,26.5207738
5419990867,41.4395808,26.5203546
5419990868,41.4398722,26.5198592
5419990869,41.4401293,26.5195696
5419990870,41.4402721,26.5193181
5419990871,41.4406264,26.5182053
5419990872,41.4409063,26.5175042
5419990873,41.4410549,26.5172145
5419990874,41.4413634,26.516902
5419990875,41.4421347,26.5162009
5419990876,41.4422812,26.5160163
5419990877,41.4423351,26.5159485
5419990878,41.4424517,26.5157529
5419990879,41.4426522,26.5148469
5419990880,41.442727,26.5143441
5419990881,41.4429244,26.5134621
5419990882,41.4430112,26.513023
5419990883,41.4430621,26.5125441
5419990884,41.4431488,26.5118377
5419990885,41.4431488,26.5116741
5419990886,41.4431099,26.5113548
5419990887,41.443101,26.5112111
5419990888,41.4431069,26.5109238
5419990889,41.4431069,26.5106564
5419990890,41.4430112,26.5102293
5419990891,41.4428688,26.5095652
5419990892,41.442882,26.5094181
5419990893,41.4429437,26.5091592
5419990894,41.443054,26.5087297
5419990895,41.443129,26.5084414
5419990896,41.443323,26.5073764
5419990897,41.4434289,26.5070234
5419990898,41.4440155,26.5055465
5419990899,41.4441655,26.505117
5419990900,41.444289,26.504764
5419990901,41.444461,26.5041168
5419990902,41.44458,26.5037931
5419990903,41.444633,26.5035696
5419990904,41.4449197,26.5024693
5419990905,41.445396,26.5014278
5419990906,41.4460443,26.5002217
5419990907,41.4461722,26.4999745
5419990908,41.4463795,26.499545
5419990909,41.4470587,26.4980093
5419990910,41.4472086,26.4975328
5419990911,41.4472836,26.4970973
5419990912,41.4473145,26.4968796
5419990913,41.4474777,26.4961854
5419990914,41.447782,26.4949203
5419990915,41.4481613,26.4936788
5419990916,41.4486993,26.4922079
5419990917,41.4489551,26.4916136
5419990918,41.4495064,26.4904133
5419990919,41.4497666,26.4898014
5419990920,41.449943,26.4891836
5419990921,41.4501238,26.4885893
5419990922,41.4503708,26.4879715
5419990923,41.4504281,26.4878833
5419990924,41.4507103,26.4875714
5419990925,41.4513542,26.4866124
5419990926,41.4518217,26.4860475
5419990927,41.4519496,26.4857533
5419990928,41.4521524,26.4851355
5419990929,41.4522053,26.484706
5419990930,41.4522583,26.4843942
5419990931,41.4524611,26.4836822
5419990932,41.4525229,26.483388
5419990933,41.452589,26.4829467
5419990934,41.4526375,26.4827173
5419990935,41.4527742,26.4824407
5419990936,41.4531094,26.48187
5419990937,41.4536298,26.4812051
5419990938,41.4538238,26.4809404
5419990939,41.4543089,26.480199
5419990940,41.4545117,26.479846
5419990941,41.4550365,26.4786339
5419990942,41.45516,26.4781926
5419990943,41.4553672,26.4773983
5419990944,41.4554245,26.4768452
5419990945,41.4554819,26.4761803
5419990946,41.4555833,26.4756743
5419990947,41.4556274,26.4754919
5419990948,41.4558479,26.4750624
5419990949,41.4561742,26.4745329
5419990950,41.4572105,26.4729266
5419990951,41.4573604,26.4727383
5419990952,41.4575721,26.4725677
5419990953,41.4580792,26.4722676
5419990954,41.4587538,26.4718557
5419990955,41.4589743,26.4715439
5420048933,41.459139,26.4717311
5420048934,41.4593683,26.471937
5420048935,41.4595138,26.4720429
5420048936,41.4595888,26.4721606
5420048937,41.4596328,26.4722665
5420048938,41.4596373,26.4724018
5420048939,41.4595226,26.4729902
5420048940,41.4595182,26.4731491
5420048941,41.4595182,26.4732785
5420048942,41.4595358,26.4733609
5420048943,41.4595976,26.4734844
5420048944,41.4596593,26.4735492
5420048945,41.4602502,26.4738551
5420048946,41.4603604,26.4739375
5420048947,41.4604795,26.4740493
5420048948,41.4606823,26.4743729
5420048949,41.4608366,26.4746082
5420048950,41.461035,26.4748671
5420048951,41.4613481,26.4752025
5420048952,41.4618199,26.4756261
5420048953,41.4620183,26.4758438
5420048954,41.4623755,26.4762851
5420048955,41.462812,26.4769265
5420048956,41.4630281,26.4771265
5420048957,41.4632529,26.477256
5420048958,41.4634866,26.4773383
5420048959,41.4640466,26.4774854
5420048960,41.4641965,26.4775325
5420048961,41.4644875,26.4776678
5420048962,41.4648755,26.4778738
5420048963,41.4655898,26.4780621
5420048964,41.4661144,26.4782445
5420048965,41.4664275,26.4783857
5420048966,41.4666391,26.4785092
5420048967,41.4669522,26.4787505
5420048968,41.4673181,26.4790623
5420048969,41.467662,26.4793153
5420048970,41.4683145,26.4796742
5420048971,41.4690023,26.4799684
5420048972,41.4691919,26.4800861
5420048973,41.4696283,26.4804568
5420048974,41.4698576,26.4806862
5420048975,41.4702368,26.4812099
5420048976,41.470779,26.4820219
5420048977,41.4713257,26.4829692
5420048978,41.4720752,26.4845166
5420048979,41.4722736,26.4848579
5420048980,41.4725601,26.4852286
5420048981,41.4727585,26.4854404
5420048982,41.4730715,26.485664
5420048983,41.4737813,26.4860935
5420048984,41.4738739,26.486217
5420048985,41.4744029,26.487182
5420048986,41.474544,26.4876821
5420048987,41.4746277,26.4879704
5420048988,41.4746983,26.4880763
5420048989,41.4752846,26.4885
5420048990,41.4755579,26.4887471
5420048991,41.4758621,26.4892296
5420048992,41.476153,26.4895826
5420048993,41.4763955,26.4897944
5420048994,41.4766864,26.4899121
5420048995,41.4768099,26.4900062
5420048996,41.4768848,26.4901239
5420048997,41.476898,26.4903239
5420048998,41.476854,26.4905063
5420048999,41.4758822,26.4935035
5420049000,41.4756157,26.4944056
5420049001,41.4755897,26.494527
5420049002,41.4756092,26.4946571
5420049003,41.4759992,26.4950301
5420049004,41.4764606,26.495568
5420049005,41.4775134,26.497112
5420049006,41.4381127,26.5241478
5420049007,41.4385569,26.524004
5420049008,41.4390038,26.5239023
5420049009,41.4397451,26.5237726
5420049010,41.440192,26.5237971
5420049011,41.440815,26.5237796
5420049012,41.4410648,26.5238076
5420049013,41.4413539,26.5238813
5420049014,41.4415379,26.5239759
5420049015,41.4417798,26.5241583
5420049016,41.4421504,26.5244037
5420049017,41.4424659,26.5246141
5420049018,41.4430967,26.5250525
5420049019,41.4432886,26.5251752
5420049020,41.443512,26.5252664
5420049121,41.4438091,26.5253365
5420049122,41.4439878,26.5254172
5420049123,41.4442007,26.5255469
5420049124,41.4443663,26.5257012
5420049125,41.4446266,26.5260168
5420049126,41.4450997,26.5266901
5420049127,41.445628,26.5273633
5420049128,41.4457857,26.5275913
5420049129,41.4460433,26.5280506
5420049130,41.4461853,26.5282856
5420049131,41.4464034,26.5285696
5420049132,41.4466479,26.5289098
5420049133,41.4468214,26.5291482
5420049134,41.4472603,26.5296953
5420049135,41.4474417,26.5299933
5420049136,41.4476073,26.530323
5420049137,41.447899,26.5310699
5420049138,41.4480357,26.5314626
5420049139,41.4481829,26.5319676
5420049140,41.4483091,26.5324339
5420049141,41.4483774,26.5327671
5420049142,41.4483853,26.532988
5420049143,41.4483827,26.5335631
5420049144,41.4483143,26.5344047
5420049145,41.4482907,26.5346607
5420049146,41.4481198,26.5355303
5420049147,41.4480436,26.5358143
5420049148,41.4479358,26.5360808
5420049149,41.4478675,26.5362562
5420049150,41.4476599,26.5364385
5420049151,41.4474285,26.5367541
5420049152,41.4473287,26.5369224
5420049153,41.4472314,26.5372135
5420049154,41.4471499,26.5379218
5420049155,41.4471,26.538269
5420049156,41.4469738,26.5387459
5420049157,41.4466715,26.5397396
5420049158,41.4466238,26.5399349
5420049159,41.4466,26.5400757
5420049160,41.4466,26.5403482
5420049161,41.4467022,26.5413612
5420049162,41.4467022,26.5419335
5420049163,41.4466885,26.5424286
5420049164,41.4466987,26.5426648
5420049165,41.4467566,26.5429737
5420049166,41.4468179,26.5432235
5420049167,41.4468111,26.543328
5420049168,41.4467634,26.5433916
5420049169,41.4466851,26.543378
5420049170,41.4466068,26.5433235
5420049171,41.4465081,26.5430918
5420049172,41.4464638,26.5429646
5420049173,41.4463923,26.5429283
5420049174,41.4463208,26.5429646
5420049175,41.4462595,26.5430555
5420049176,41.4462221,26.5432371
5420049177,41.4462255,26.5437368
5420049178,41.4462868,26.5441002
5420049179,41.4463621,26.5442715
5420049180,41.4485532,26.5438459
5420049181,41.4491265,26.5442872
5420049182,41.4490956,26.5444578
5420049183,41.4493823,26.5445049
5420049184,41.4492941,26.5452227
5420049185,41.4489942,26.5451168
5420049186,41.4488839,26.5450756
5420049187,41.4482401,26.5443166
5420049188,41.45082,26.5505628
5420049189,41.4509462,26.5508819
5420049190,41.4508279,26.5509625
5420049191,41.4507018,26.5506505
5420049192,41.4479666,26.5363183
5420049193,41.4483115,26.5364424
5420049194,41.4487339,26.5366698
5420049195,41.4490516,26.5368301
5420049196,41.4498731,26.5371299
5420049197,41.4499235,26.5371506
5420049198,41.4499894,26.5373212
5420049199,41.4500281,26.5374453
5420049200,41.4500979,26.5375383
5420049201,41.4502412,26.5376056
5420049202,41.4504311,26.5376262
5420049203,41.4506946,26.5376262
5420049204,41.4508186,26.5376624
5420049205,41.4509348,26.537709
5420049206,41.4510394,26.5377813
5420049207,41.4512099,26.5378899
5420049208,41.4513378,26.5379571
5420049209,41.4516904,26.5380605
5420049210,41.4519345,26.5380915
5420049211,41.4522096,26.5381432
5420049212,41.4523452,26.5381432
5420049213,41.4524654,26.5381225
5420049214,41.45257,26.5380398
5420049215,41.4526746,26.5379261
5420049216,41.4532326,26.5371506
5420049217,41.4534108,26.5369852
5420049218,41.4535232,26.5369438
5420049219,41.4537905,26.5369438
5420049220,41.45393,26.5368973
5420049321,41.4541237,26.5368042
5420049322,41.4541702,26.5368921
5420049323,41.4541702,26.5370162
5420049324,41.4541121,26.537559
5420049325,41.453558,26.5397458
5420049326,41.453372,26.5402938
5420049327,41.4527947,26.5422531
5420049328,41.4526746,26.5426512
5420049329,41.4526513,26.5428166
5420049330,41.4525777,26.5432612
5420049331,41.4525584,26.5435094
5420049332,41.45257,26.543711
5420049333,41.4526591,26.5439385
5420049334,41.4527366,26.5441401
5420049335,41.4527637,26.5443314
5420049336,41.4527405,26.544533
5420049337,41.4526707,26.5448845
5420049338,41.4526242,26.5451947
5420049339,41.452601,26.5459909
5420049340,41.45257,26.5467456
5420049341,41.4525739,26.5475366
5420049342,41.4525506,26.5480122
5420049343,41.4525002,26.5483689
5420049344,41.452384,26.5489324
5420049345,41.4521864,26.5496303
5420049346,41.4519345,26.5503593
5420049347,41.4515858,26.5508142
5420049348,41.4512681,26.551264
5420049349,41.4521665,26.5535908
5420049350,41.4518863,26.5537704
5420049351,41.4506128,26.5508436
5420049352,41.449594,26.5481076
5420049353,41.4500086,26.5477605
5420049354,41.4500924,26.5475604
5420049355,41.4501277,26.5474016
5420049356,41.4494397,26.5457305
5420049357,41.4492985,26.5454893
5420049358,41.4489678,26.5451775
5420049359,41.4517594,26.5463248
5420049360,41.4513033,26.5466258
5420049361,41.4517461,26.5479546
5420049362,41.4508596,26.5469186
5420049363,41.451336,26.5482959
5420049364,41.4499933,26.5491799
5420049365,41.4502423,26.5468897
5420049366,41.4503822,26.5472336
5420049367,41.4508725,26.548601
5420049368,41.4516868,26.5506825
5420049369,41.4504429,26.5488839
5420049370,41.4506888,26.5495933
5420049371,41.4502556,26.5498845
5420049372,41.4491354,26.5505729
5420049373,41.4499292,26.551685
5420049374,41.4509215,26.5542033
5420049375,41.4518092,26.5535737
5420049377,41.4530603,26.5505259
5420049378,41.4514311,26.5516861
5420049379,41.4510819,26.5519141
5420049380,41.4502696,26.552549
5420049381,41.4474462,26.5545622
5420049382,41.4483017,26.5559137
5420049383,41.4479067,26.5552897
5420049384,41.4505865,26.5533531
5420049385,41.4514477,26.5527488
5420049386,41.4517574,26.5525307
5420049387,41.4534036,26.5513461
5420049388,41.4520746,26.5533518
5420049389,41.4537495,26.5521724
5420049390,41.4529949,26.5530119
5420049391,41.4529016,26.5528088
5420049392,41.4525532,26.5519144
5420049393,41.4522092,26.551132
5420049394,41.452143,26.5501493
5420049395,41.4524738,26.5497315
5420049396,41.453003,26.5489961
5420049397,41.4500614,26.5549089
5420049398,41.45011,26.5547563
5420049399,41.4498046,26.5539181
5420049400,41.4494647,26.5531229
5420049401,41.4491089,26.5522145
5420049402,41.4484907,26.5538174
5420049403,41.4488279,26.554624
5420049404,41.4491484,26.5554105
5420049407,41.4590352,26.5484458
5420052586,41.4542335,26.5367567
5420052587,41.4542933,26.5367208
5420052588,41.4543501,26.536625
5420052589,41.4543621,26.5365213
5420052590,41.4543471,26.5364375
5420052591,41.4541557,26.5360703
5420052592,41.4540151,26.5356872
5420052593,41.4536801,26.5349129
5420052594,41.453363,26.5340868
5420052595,41.4532793,26.5337675
5420052596,41.4532613,26.5335999
5420052597,41.4532733,26.5334442
5420052598,41.4531517,26.5329641
5420052599,41.4529917,26.5324915
5420052600,41.4527918,26.5320876
5420052601,41.4522263,26.5316532
5420052602,41.4533345,26.5333604
5420052603,41.4534716,26.5333451
5420052604,41.4535687,26.5333299
5420052605,41.4536772,26.5332842
5420052606,41.4537915,26.5331927
5420052607,41.4539228,26.5329869
5420052608,41.4540428,26.5325677
5420052609,41.4542941,26.5317141
5420052610,41.4545226,26.5307614
5420052611,41.4547454,26.5298468
5420052612,41.4547568,26.5294429
5420052613,41.4547568,26.5291228
5420052614,41.4549225,26.5277204
5420052615,41.4550424,26.5275527
5420052616,41.4551224,26.5274613
5420052617,41.4551167,26.5273089
5420052618,41.4551053,26.5271793
5420052619,41.4549853,26.5266915
5420052620,41.454951,26.5263181
5420062821,41.4549111,26.5262114
5420062822,41.4545169,26.5255635
5420062823,41.4539685,26.5247023
5420062824,41.4536715,26.5241459
5420062825,41.4534259,26.5237953
5420062826,41.4530431,26.5233456
5420062827,41.4528603,26.5230636
5420062828,41.4526833,26.5227816
5420062829,41.4515579,26.5211125
5420062830,41.4508324,26.5200989
5420062831,41.45439,26.5368763
5420062832,41.4549828,26.5373054
